electron_energy_eV,a_3Pi_u_m2,A_1Pi_u_m2,b_3Pi_g_m2,B_1Pi_g_m2,C_1Delta_g_m2,c_3Sigma_g_minus_m2,D_1Sigma_g_plus_m2,e_3Sigma_u_plus_m2
366.68000000000001,1.053e-22,1.2890000000000002e-22,9.4099999999999996e-23,4.2699999999999993e-23,1.29548e-24,5.5933099999999993e-25,1.6659400000000001e-24,7.3176899999999991e-25
366.69999999999999,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2954300000000002e-24,5.5929999999999998e-25,1.6658599999999999e-24,7.3172899999999989e-25
366.72000000000003,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2953700000000002e-24,5.592699999999999e-25,1.6657899999999998e-24,7.3168899999999996e-25
366.74000000000001,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2953100000000002e-24,5.5923899999999995e-25,1.6657099999999999e-24,7.3164899999999995e-25
366.75999999999999,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2952500000000001e-24,5.5920899999999996e-25,1.6656400000000002e-24,7.3160899999999993e-25
366.77999999999997,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2951900000000001e-24,5.5917799999999992e-25,1.6655599999999996e-24,7.3156999999999987e-25
366.80000000000001,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2951299999999999e-24,5.5914799999999993e-25,1.6654899999999998e-24,7.3152999999999994e-25
366.81999999999999,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2950699999999999e-24,5.5911699999999998e-25,1.66541e-24,7.3148999999999992e-25
366.83999999999997,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2950200000000001e-24,5.590869999999999e-25,1.6653300000000001e-24,7.314499999999999e-25
366.86000000000001,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2949600000000001e-24,5.5905599999999995e-25,1.66526e-24,7.3140999999999989e-25
366.88,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2949000000000001e-24,5.5902599999999996e-25,1.6651799999999998e-24,7.3136999999999996e-25
366.89999999999998,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2948399999999999e-24,5.5899499999999992e-25,1.6651099999999997e-24,7.3132999999999994e-25
366.92000000000002,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2947800000000001e-24,5.5896499999999993e-25,1.6650299999999999e-24,7.3128999999999992e-25
366.94,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2947200000000002e-24,5.5893399999999998e-25,1.6649599999999998e-24,7.3125099999999986e-25
366.95999999999998,1.053e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.29466e-24,5.589039999999999e-25,1.6648799999999999e-24,7.3121099999999993e-25
366.98000000000002,1.052e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2946100000000001e-24,5.5887299999999995e-25,1.6648099999999998e-24,7.3117099999999992e-25
367,1.052e-22,1.2890000000000002e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2945500000000001e-24,5.5884299999999996e-25,1.66473e-24,7.311309999999999e-25
367.01999999999998,1.052e-22,1.2879999999999999e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.2944900000000002e-24,5.5881299999999988e-25,1.6646600000000002e-24,7.3109099999999988e-25
367.04000000000002,1.052e-22,1.2879999999999999e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.29443e-24,5.5878199999999993e-25,1.66458e-24,7.3105099999999995e-25
367.06,1.052e-22,1.2879999999999999e-22,9.4000000000000001e-23,4.2699999999999993e-23,1.29437e-24,5.5875199999999994e-25,1.6645099999999999e-24,7.3101199999999998e-25
367.07999999999998,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2699999999999993e-23,1.29431e-24,5.587209999999999e-25,1.6644300000000001e-24,7.3097199999999997e-25
367.10000000000002,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2699999999999993e-23,1.2942499999999999e-24,5.5869099999999991e-25,1.6643499999999998e-24,7.3093199999999986e-25
367.12,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2699999999999993e-23,1.2942e-24,5.5865999999999996e-25,1.6642799999999997e-24,7.3089199999999993e-25
367.13999999999999,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2699999999999993e-23,1.29414e-24,5.5862999999999988e-25,1.6641999999999999e-24,7.3085199999999991e-25
367.16000000000003,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2699999999999993e-23,1.2940800000000002e-24,5.5859899999999993e-25,1.6641299999999998e-24,7.3081199999999989e-25
367.18000000000001,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2940200000000002e-24,5.5856899999999994e-25,1.6640499999999999e-24,7.3077299999999992e-25
367.19999999999999,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2939600000000001e-24,5.5853899999999995e-25,1.6639800000000002e-24,7.30733e-25
367.22000000000003,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2939000000000001e-24,5.5850799999999991e-25,1.6639e-24,7.3069299999999998e-25
367.24000000000001,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2938400000000001e-24,5.5847800000000001e-25,1.6638299999999999e-24,7.3065299999999996e-25
367.25999999999999,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2937900000000001e-24,5.5844699999999988e-25,1.66375e-24,7.3061299999999985e-25
367.27999999999997,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2937300000000001e-24,5.5841699999999998e-25,1.6636799999999999e-24,7.3057399999999997e-25
367.30000000000001,1.052e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2936700000000001e-24,5.5838699999999999e-25,1.6636000000000001e-24,7.3053399999999995e-25
367.31999999999999,1.051e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2936100000000001e-24,5.5835599999999995e-25,1.6635299999999996e-24,7.3049399999999994e-25
367.33999999999997,1.051e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.29355e-24,5.5832599999999996e-25,1.6634499999999997e-24,7.3045399999999992e-25
367.36000000000001,1.051e-22,1.2879999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.29349e-24,5.5829500000000001e-25,1.66338e-24,7.3041399999999999e-25
367.38,1.051e-22,1.2869999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2934300000000002e-24,5.5826499999999993e-25,1.6633000000000002e-24,7.3037499999999993e-25
367.39999999999998,1.051e-22,1.2869999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.29338e-24,5.5823499999999994e-25,1.6632300000000001e-24,7.3033499999999991e-25
367.42000000000002,1.051e-22,1.2869999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.29332e-24,5.5820399999999999e-25,1.6631499999999998e-24,7.3029499999999998e-25
367.44,1.051e-22,1.2869999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2932600000000002e-24,5.5817399999999991e-25,1.6630799999999997e-24,7.3025499999999997e-25
367.45999999999998,1.051e-22,1.2869999999999999e-22,9.3899999999999995e-23,4.2599999999999993e-23,1.2932000000000002e-24,5.5814299999999996e-25,1.6629999999999999e-24,7.3021599999999991e-25
367.48000000000002,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.29314e-24,5.5811299999999997e-25,1.6629299999999998e-24,7.3017599999999989e-25
367.5,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.29308e-24,5.5808299999999989e-25,1.6628499999999999e-24,7.3013599999999996e-25
367.51999999999998,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2930200000000001e-24,5.5805199999999994e-25,1.6627700000000001e-24,7.3009699999999999e-25
367.54000000000002,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.29297e-24,5.5802199999999995e-25,1.6627e-24,7.3005699999999997e-25
367.56,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.29291e-24,5.5799199999999996e-25,1.6626200000000001e-24,7.3001699999999986e-25
367.57999999999998,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2928500000000001e-24,5.5796099999999992e-25,1.66255e-24,7.2997699999999994e-25
367.60000000000002,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2927900000000001e-24,5.5793099999999993e-25,1.6624699999999998e-24,7.2993799999999997e-25
367.62,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2927299999999999e-24,5.5790099999999994e-25,1.6624000000000001e-24,7.2989799999999995e-25
367.63999999999999,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2926699999999999e-24,5.5786999999999999e-25,1.6623199999999998e-24,7.2985799999999993e-25
367.66000000000003,1.051e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2926200000000001e-24,5.5784e-25,1.6622499999999997e-24,7.2981899999999996e-25
367.68000000000001,1.05e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2925599999999999e-24,5.5780899999999996e-25,1.6621699999999999e-24,7.2977899999999994e-25
367.69999999999999,1.05e-22,1.2869999999999999e-22,9.38e-23,4.2599999999999993e-23,1.2924999999999999e-24,5.5777899999999997e-25,1.6620999999999998e-24,7.2973899999999992e-25
367.72000000000003,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.2924400000000001e-24,5.5774899999999998e-25,1.6620199999999999e-24,7.2969899999999991e-25
367.74000000000001,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.2923800000000001e-24,5.5771799999999994e-25,1.6619500000000002e-24,7.2965999999999994e-25
367.75999999999999,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.2923200000000002e-24,5.5768799999999995e-25,1.66187e-24,7.2961999999999992e-25
367.77999999999997,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.2922700000000001e-24,5.5765799999999996e-25,1.6617999999999999e-24,7.295799999999999e-25
367.80000000000001,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.2922100000000001e-24,5.5762699999999992e-25,1.66172e-24,7.2954099999999993e-25
367.81999999999999,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.29215e-24,5.5759699999999993e-25,1.6616499999999999e-24,7.29501e-25
367.83999999999997,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.29209e-24,5.5756700000000003e-25,1.6615699999999997e-24,7.2946099999999999e-25
367.86000000000001,1.05e-22,1.286e-22,9.38e-23,4.2599999999999993e-23,1.29203e-24,5.575359999999999e-25,1.6614999999999996e-24,7.2942199999999992e-25
367.88,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.29197e-24,5.5750599999999991e-25,1.6614199999999998e-24,7.29382e-25
367.89999999999998,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2919200000000002e-24,5.5747600000000001e-25,1.66135e-24,7.2934199999999998e-25
367.92000000000002,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.29186e-24,5.5744599999999993e-25,1.6612700000000002e-24,7.2930299999999992e-25
367.94,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2918e-24,5.5741499999999998e-25,1.6612000000000001e-24,7.292629999999999e-25
367.95999999999998,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2917399999999999e-24,5.5738499999999999e-25,1.6611199999999999e-24,7.2922399999999993e-25
367.98000000000002,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2916799999999999e-24,5.5735499999999991e-25,1.6610500000000001e-24,7.2918399999999991e-25
368,1.05e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2916200000000001e-24,5.5732399999999996e-25,1.6609699999999999e-24,7.2914399999999989e-25
368.01999999999998,1.049e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2915700000000002e-24,5.5729399999999997e-25,1.6608999999999998e-24,7.2910499999999992e-25
368.04000000000002,1.049e-22,1.286e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2915100000000002e-24,5.5726399999999998e-25,1.6608199999999999e-24,7.29065e-25
368.06,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2914500000000001e-24,5.5723299999999994e-25,1.6607499999999998e-24,7.2902499999999998e-25
368.07999999999998,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2913900000000001e-24,5.5720299999999995e-25,1.66067e-24,7.2898599999999992e-25
368.10000000000002,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2913300000000001e-24,5.5717299999999996e-25,1.6606000000000003e-24,7.289459999999999e-25
368.12,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2912699999999999e-24,5.5714299999999996e-25,1.66052e-24,7.2890699999999993e-25
368.13999999999999,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2912200000000001e-24,5.5711200000000002e-25,1.6604499999999999e-24,7.2886699999999991e-25
368.16000000000003,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2911600000000001e-24,5.5708200000000003e-25,1.6603700000000001e-24,7.2882699999999989e-25
368.18000000000001,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2911000000000001e-24,5.5705199999999994e-25,1.6603e-24,7.2878799999999992e-25
368.19999999999999,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2599999999999993e-23,1.2910399999999999e-24,5.5702199999999995e-25,1.6602199999999998e-24,7.28748e-25
368.22000000000003,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2499999999999998e-23,1.29098e-24,5.5699100000000001e-25,1.6601499999999997e-24,7.2870899999999994e-25
368.24000000000001,1.049e-22,1.2850000000000002e-22,9.3699999999999982e-23,4.2499999999999998e-23,1.2909200000000002e-24,5.5696099999999992e-25,1.6600699999999998e-24,7.2866899999999992e-25
368.25999999999999,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2908699999999999e-24,5.5693099999999993e-25,1.6600000000000001e-24,7.2862899999999999e-25
368.27999999999997,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29081e-24,5.5690100000000003e-25,1.6599200000000002e-24,7.2858999999999993e-25
368.30000000000001,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2907500000000002e-24,5.568699999999999e-25,1.6598500000000001e-24,7.2854999999999991e-25
368.31999999999999,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2906900000000002e-24,5.5684e-25,1.6597699999999999e-24,7.2851099999999994e-25
368.33999999999997,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29063e-24,5.5681000000000001e-25,1.6596999999999998e-24,7.2847100000000002e-25
368.36000000000001,1.049e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29057e-24,5.5677999999999993e-25,1.6596199999999999e-24,7.2843199999999995e-25
368.38,1.048e-22,1.2850000000000002e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2905200000000002e-24,5.5674999999999994e-25,1.6595499999999998e-24,7.2839199999999994e-25
368.39999999999998,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29046e-24,5.5671899999999999e-25,1.65947e-24,7.2835299999999987e-25
368.42000000000002,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2904e-24,5.5668899999999991e-25,1.6593999999999999e-24,7.2831299999999995e-25
368.44,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29034e-24,5.5665899999999992e-25,1.65932e-24,7.2827299999999993e-25
368.45999999999998,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2902800000000001e-24,5.5662900000000002e-25,1.6592500000000003e-24,7.2823399999999987e-25
368.48000000000002,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29023e-24,5.5659799999999989e-25,1.6591800000000002e-24,7.2819399999999994e-25
368.5,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29017e-24,5.5656799999999999e-25,1.6591e-24,7.2815499999999997e-25
368.51999999999998,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.29011e-24,5.56538e-25,1.6590299999999999e-24,7.2811499999999995e-25
368.54000000000002,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2900499999999999e-24,5.5650799999999992e-25,1.65895e-24,7.2807599999999989e-25
368.56,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2899899999999999e-24,5.5647799999999993e-25,1.6588799999999999e-24,7.2803599999999997e-25
368.57999999999998,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2899300000000001e-24,5.5644699999999998e-25,1.6588000000000001e-24,7.27997e-25
368.60000000000002,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2898800000000002e-24,5.5641699999999989e-25,1.65873e-24,7.2795699999999989e-25
368.62,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2898200000000003e-24,5.563869999999999e-25,1.6586500000000001e-24,7.2791799999999992e-25
368.63999999999999,1.048e-22,1.2839999999999999e-22,9.3599999999999988e-23,4.2499999999999998e-23,1.2897600000000001e-24,5.5635700000000001e-25,1.65858e-24,7.2787799999999999e-25
368.66000000000003,1.048e-22,1.2839999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2897000000000001e-24,5.5632699999999992e-25,1.6585000000000002e-24,7.2783899999999993e-25
368.68000000000001,1.048e-22,1.2839999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2896399999999999e-24,5.5629599999999998e-25,1.6584300000000001e-24,7.2779899999999991e-25
368.69999999999999,1.048e-22,1.2839999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2895900000000001e-24,5.5626599999999998e-25,1.6583499999999999e-24,7.2775999999999994e-25
368.72000000000003,1.047e-22,1.2839999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2895300000000001e-24,5.562359999999999e-25,1.6582800000000001e-24,7.2772099999999997e-25
368.74000000000001,1.047e-22,1.2839999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2894700000000001e-24,5.5620599999999991e-25,1.6581999999999999e-24,7.2768099999999995e-25
368.75999999999999,1.047e-22,1.2829999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.2894100000000001e-24,5.5617599999999992e-25,1.6581299999999998e-24,7.2764099999999994e-25
368.77999999999997,1.047e-22,1.2829999999999999e-22,9.3499999999999993e-23,4.2499999999999998e-23,1.28935e-24,5.5614600000000002e-25,1.6580499999999999e-24,7.2760199999999997e-25
