electron_energy_eV,total_dissociation_cross_section_m2
798.38,1.82675447e-22
798.39999999999998,1.8267539800000001e-22
798.41999999999996,1.8267535999999998e-22
798.44000000000005,1.8267533199999999e-22
798.46000000000004,1.8267528299999998e-22
798.48000000000002,1.8267524499999997e-22
798.5,1.82675196e-22
798.51999999999998,1.82675158e-22
798.53999999999996,1.8267510999999999e-22
798.55999999999995,1.8267508100000002e-22
798.58000000000004,1.8267503299999998e-22
798.60000000000002,1.82674994e-22
798.62,1.82674956e-22
798.63999999999999,1.8267490799999999e-22
798.65999999999997,1.82674869e-22
798.67999999999995,1.8267482100000001e-22
798.70000000000005,1.8267479199999999e-22
798.72000000000003,1.8267474400000001e-22
798.74000000000001,1.8267470599999998e-22
798.75999999999999,1.8267466699999997e-22
798.77999999999997,1.8267461899999999e-22
798.79999999999995,1.8267458e-22
798.82000000000005,1.82674542e-22
798.84000000000003,1.8257450300000001e-22
798.86000000000001,1.8257445499999998e-22
798.88,1.82574417e-22
798.89999999999998,1.8257437799999999e-22
798.91999999999996,1.8257432999999998e-22
798.94000000000005,1.8257430100000001e-22
798.96000000000004,1.8257425299999999e-22
798.98000000000002,1.8257421399999999e-22
799,1.82574166e-22
799.01999999999998,1.82574128e-22
799.03999999999996,1.8257408899999997e-22
799.05999999999995,1.8257404099999998e-22
799.08000000000004,1.8257401299999996e-22
799.10000000000002,1.8257396399999999e-22
799.12,1.8257392599999999e-22
799.13999999999999,1.8257387699999998e-22
799.15999999999997,1.82573839e-22
799.17999999999995,1.8257380099999999e-22
799.20000000000005,1.8257376199999999e-22
799.22000000000003,1.8257372399999999e-22
799.24000000000001,1.8247367500000001e-22
799.25999999999999,1.8247363699999999e-22
799.27999999999997,1.8247358799999999e-22
799.29999999999995,1.8247354999999999e-22
799.32000000000005,1.8247351199999999e-22
799.34000000000003,1.8247347299999998e-22
799.36000000000001,1.8247343499999996e-22
799.38,1.8247338699999997e-22
799.39999999999998,1.8247334799999999e-22
799.41999999999996,1.8247329999999997e-22
799.44000000000005,1.82473271e-22
799.46000000000004,1.8247322299999999e-22
799.48000000000002,1.8237318399999998e-22
799.5,1.8237314599999997e-22
799.51999999999998,1.8237309799999999e-22
799.53999999999996,1.8237305899999998e-22
799.55999999999995,1.8237301099999999e-22
799.58000000000004,1.8237298199999997e-22
799.60000000000002,1.8237293399999998e-22
799.62,1.8237289599999998e-22
799.63999999999999,1.8237285699999995e-22
799.65999999999997,1.8237280899999996e-22
799.67999999999995,1.8237277099999996e-22
799.70000000000005,1.8237273199999998e-22
799.72000000000003,1.8237269399999997e-22
799.74000000000001,1.8237264499999998e-22
799.75999999999999,1.8237260699999998e-22
799.77999999999997,1.8237256899999998e-22
799.79999999999995,1.8237251999999999e-22
799.82000000000005,1.8237249199999997e-22
799.84000000000003,1.8237244399999998e-22
799.86000000000001,1.8237240499999998e-22
799.88,1.8237235699999999e-22
799.89999999999998,1.8237231799999998e-22
799.91999999999996,1.8237227999999998e-22
799.94000000000005,1.8237224099999997e-22
799.96000000000004,1.8237220299999997e-22
799.98000000000002,1.8237215499999996e-22
800,1.8237211599999998e-22
800.01999999999998,1.8237206799999999e-22
800.03999999999996,1.8237202999999999e-22
800.05999999999995,1.8237199099999998e-22
800.08000000000004,1.8237195299999998e-22
800.10000000000002,1.8237191399999997e-22
800.12,1.8237186599999998e-22
800.13999999999999,1.8237182799999996e-22
800.15999999999997,1.8237177899999999e-22
800.17999999999995,1.8237174099999999e-22
800.20000000000005,1.8237171299999997e-22
800.22000000000003,1.8237166399999998e-22
800.24000000000001,1.8237162599999997e-22
800.25999999999999,1.8237157699999996e-22
800.27999999999997,1.8227153899999995e-22
800.29999999999995,1.8227149099999996e-22
800.32000000000005,1.8227146199999996e-22
800.34000000000003,1.8227142399999998e-22
800.36000000000001,1.8227137599999997e-22
800.38,1.8227133699999997e-22
800.39999999999998,1.8227128899999998e-22
800.41999999999996,1.8227124999999997e-22
800.44000000000005,1.8227121199999997e-22
800.46000000000004,1.8227117399999997e-22
800.48000000000002,1.8217113499999998e-22
800.5,1.8217108699999999e-22
800.51999999999998,1.8217104799999999e-22
800.53999999999996,1.8217099999999997e-22
800.55999999999995,1.8217097199999998e-22
800.58000000000004,1.8217092299999996e-22
800.60000000000002,1.8217088499999996e-22
800.62,1.8217084699999998e-22
800.63999999999999,1.8217079800000002e-22
800.65999999999997,1.8217075999999999e-22
800.67999999999995,1.8217072100000001e-22
800.70000000000005,1.8217068299999998e-22
800.72000000000003,1.8217063499999999e-22
800.74000000000001,1.8217059599999999e-22
800.75999999999999,1.8217055799999996e-22
800.77999999999997,1.8217051e-22
800.79999999999995,1.8217048099999997e-22
800.82000000000005,1.8217043299999999e-22
800.84000000000003,1.8217039499999998e-22
800.86000000000001,1.8217034599999999e-22
800.88,1.8217030799999997e-22
800.89999999999998,1.8207026899999998e-22
800.91999999999996,1.8207023099999995e-22
800.94000000000005,1.8207019299999999e-22
800.96000000000004,1.82070144e-22
800.98000000000002,1.8207010599999998e-22
801,1.8207005799999999e-22
801.01999999999998,1.8207001899999998e-22
801.03999999999996,1.8206999099999997e-22
801.05999999999995,1.8206994299999998e-22
801.08000000000004,1.8206990399999997e-22
801.10000000000002,1.8196985599999998e-22
801.12,1.8196981699999997e-22
801.13999999999999,1.8196976899999998e-22
801.15999999999997,1.8196974099999997e-22
801.17999999999995,1.8196970199999998e-22
801.20000000000005,1.8196965399999995e-22
801.22000000000003,1.8196961599999997e-22
801.24000000000001,1.8196956699999998e-22
801.25999999999999,1.8196952899999998e-22
801.27999999999997,1.8196950099999998e-22
801.29999999999995,1.8196945199999997e-22
801.32000000000005,1.8196941399999996e-22
801.34000000000003,1.8196936499999997e-22
801.36000000000001,1.8196932699999997e-22
801.38,1.8196927899999996e-22
801.39999999999998,1.8196924999999998e-22
801.41999999999996,1.8196921199999998e-22
801.44000000000005,1.8196916399999997e-22
801.46000000000004,1.8196912499999999e-22
801.48000000000002,1.8196907699999995e-22
801.5,1.8196903899999997e-22
801.51999999999998,1.8196899999999994e-22
801.53999999999996,1.8196896199999996e-22
801.55999999999995,1.8196892399999996e-22
801.58000000000004,1.8196887499999999e-22
801.60000000000002,1.8196883699999997e-22
801.62,1.8196878799999998e-22
801.63999999999999,1.8196875999999996e-22
801.65999999999997,1.8196871199999997e-22
801.67999999999995,1.8196867399999997e-22
801.70000000000005,1.8196863499999996e-22
801.72000000000003,1.8196858699999997e-22
801.74000000000001,1.8196854799999999e-22
801.75999999999999,1.8196850999999996e-22
801.77999999999997,1.8196847199999999e-22
801.79999999999995,1.8196842299999997e-22
801.82000000000005,1.8196838499999997e-22
801.84000000000003,1.8196834699999997e-22
801.86000000000001,1.8196829799999997e-22
801.88,1.8196826999999998e-22
801.89999999999998,1.8196822199999999e-22
801.91999999999996,1.8196818299999996e-22
801.94000000000005,1.8196814499999998e-22
801.96000000000004,1.8196809699999997e-22
801.98000000000002,1.8196805799999997e-22
802,1.8196801999999996e-22
802.01999999999998,1.8196798199999996e-22
802.03999999999996,1.8196793299999997e-22
802.05999999999995,1.8196789499999999e-22
802.08000000000004,1.8196785699999999e-22
802.10000000000002,1.8196780799999997e-22
802.12,1.8196777999999998e-22
802.13999999999999,1.8196773099999996e-22
802.15999999999997,1.8186769299999995e-22
802.17999999999995,1.8186764499999997e-22
802.20000000000005,1.8186760699999994e-22
802.22000000000003,1.8186757799999999e-22
802.24000000000001,1.8186752999999995e-22
802.25999999999999,1.8186749199999997e-22
802.27999999999997,1.8186744299999996e-22
802.29999999999995,1.8176740499999997e-22
802.32000000000005,1.8176736699999995e-22
802.34000000000003,1.8176732799999997e-22
802.36000000000001,1.8176728999999996e-22
802.38,1.8176724099999997e-22
802.39999999999998,1.8176720299999997e-22
802.41999999999996,1.8176715499999996e-22
802.44000000000005,1.8176711599999995e-22
802.46000000000004,1.8176708799999996e-22
802.48000000000002,1.8176703999999995e-22
802.5,1.8176700199999997e-22
802.51999999999998,1.8176695299999998e-22
802.53999999999996,1.8176691499999997e-22
802.55999999999995,1.8176686699999996e-22
802.58000000000004,1.8176683799999996e-22
802.60000000000002,1.8176679999999996e-22
802.62,1.8176675199999997e-22
802.63999999999999,1.8176671299999994e-22
802.65999999999997,1.8176666499999996e-22
802.67999999999995,1.8176662599999997e-22
802.70000000000005,1.8176659799999995e-22
802.72000000000003,1.8176654999999997e-22
802.74000000000001,1.8176651099999996e-22
802.75999999999999,1.8176646299999995e-22
802.77999999999997,1.8176642499999997e-22
802.79999999999995,1.8176638699999994e-22
802.82000000000005,1.8176634799999996e-22
802.84000000000003,1.8176630999999998e-22
802.86000000000001,1.8176626199999997e-22
802.88,1.8176622299999996e-22
802.89999999999998,1.8176617499999998e-22
802.91999999999996,1.8176614699999996e-22
802.94000000000005,1.8176609799999997e-22
802.96000000000004,1.8166605999999993e-22
802.98000000000002,1.8166602199999993e-22
803,1.8166597299999996e-22
803.01999999999998,1.8166593499999996e-22
803.03999999999996,1.8166589699999996e-22
803.05999999999995,1.8166585799999995e-22
803.08000000000004,1.8166581999999995e-22
803.10000000000002,1.8166577199999996e-22
803.12,1.8166573299999996e-22
803.13999999999999,1.8166568499999994e-22
803.15999999999997,1.8166565699999995e-22
803.17999999999995,1.8166560799999996e-22
803.20000000000005,1.8166556999999996e-22
803.22000000000003,1.8166553199999995e-22
803.24000000000001,1.8166548299999996e-22
803.25999999999999,1.8166545499999994e-22
803.27999999999997,1.8166540699999996e-22
803.29999999999995,1.8166536899999993e-22
803.32000000000005,1.8166532999999995e-22
803.34000000000003,1.8166528199999996e-22
803.36000000000001,1.8166524399999996e-22
803.38,1.8166520499999997e-22
803.39999999999998,1.8166516699999995e-22
803.41999999999996,1.8166511899999996e-22
803.44000000000005,1.8166507999999995e-22
803.46000000000004,1.8166504199999995e-22
803.48000000000002,1.8166499399999994e-22
803.5,1.8166496499999997e-22
803.51999999999998,1.8166491699999995e-22
803.53999999999996,1.8166487899999995e-22
803.55999999999995,1.8166482999999996e-22
803.58000000000004,1.8166479199999993e-22
803.60000000000002,1.8166476399999996e-22
803.62,1.8166471599999993e-22
803.63999999999999,1.8166467699999995e-22
803.65999999999997,1.8166462899999996e-22
803.67999999999995,1.8166459099999998e-22
803.70000000000005,1.8166455199999995e-22
803.72000000000003,1.8156451399999999e-22
803.74000000000001,1.8156447599999996e-22
803.75999999999999,1.8156442699999997e-22
803.77999999999997,1.8156438899999997e-22
803.79999999999995,1.8156434099999996e-22
803.82000000000005,1.8146430199999997e-22
803.84000000000003,1.8146427399999997e-22
803.86000000000001,1.8146422599999996e-22
803.88,1.8146418799999998e-22
803.89999999999998,1.8146413899999994e-22
803.91999999999996,1.8146410099999996e-22
803.94000000000005,1.8146407299999997e-22
803.96000000000004,1.8146402399999995e-22
803.98000000000002,1.8146398599999995e-22
804,1.8146393799999999e-22
804.01999999999998,1.8146389899999996e-22
804.03999999999996,1.8146385099999997e-22
804.05999999999995,1.8146382299999995e-22
804.08000000000004,1.8146378399999997e-22
804.10000000000002,1.8146373599999996e-22
804.12,1.8146369799999996e-22
804.13999999999999,1.8146364999999994e-22
804.15999999999997,1.8146362099999999e-22
804.17999999999995,1.8146358299999997e-22
804.20000000000005,1.8146353499999998e-22
804.22000000000003,1.8146349599999997e-22
804.24000000000001,1.8146344799999996e-22
804.25999999999999,1.8146340999999996e-22
804.27999999999997,1.8146337199999996e-22
804.29999999999995,1.8146333299999995e-22
804.32000000000005,1.8146329499999997e-22
804.34000000000003,1.8146324699999996e-22
804.36000000000001,1.8146320799999998e-22
804.38,1.8146316999999995e-22
804.39999999999998,1.8146313199999997e-22
804.41999999999996,1.8146309299999996e-22
804.44000000000005,1.8146304499999998e-22
804.46000000000004,1.8146300699999995e-22
804.48000000000002,1.8146295899999996e-22
804.5,1.8146292999999996e-22
804.51999999999998,1.8146289199999996e-22
804.53999999999996,1.8136284399999999e-22
804.55999999999995,1.8136280499999996e-22
804.58000000000004,1.8136275699999997e-22
804.60000000000002,1.8136272899999998e-22
804.62,1.8136268099999997e-22
804.63999999999999,1.8136264199999999e-22
804.65999999999997,1.8136260399999998e-22
804.67999999999995,1.81362556e-22
804.70000000000005,1.8136251699999999e-22
804.72000000000003,1.8136247899999999e-22
804.74000000000001,1.8136244099999998e-22
804.75999999999999,1.8136240199999998e-22
804.77999999999997,1.8136235399999997e-22
804.79999999999995,1.8136231599999996e-22
804.82000000000005,1.8136227799999996e-22
804.84000000000003,1.8126223899999999e-22
804.86000000000001,1.8126219100000001e-22
804.88,1.81262153e-22
804.89999999999998,1.81262114e-22
804.91999999999996,1.8126206600000001e-22
804.94000000000005,1.8126203799999999e-22
804.96000000000004,1.8126199e-22
804.98000000000002,1.81261951e-22
805,1.8126191299999997e-22
805.01999999999998,1.8126186500000001e-22
805.03999999999996,1.8126183599999999e-22
805.05999999999995,1.81261788e-22
805.08000000000004,1.8126175e-22
805.10000000000002,1.8126171200000002e-22
805.12,1.8126166299999998e-22
805.13999999999999,1.8116162500000002e-22
805.15999999999997,1.8116158699999999e-22
805.17999999999995,1.8116154900000001e-22
805.20000000000005,1.8116150000000004e-22
805.22000000000003,1.8116146200000002e-22
805.24000000000001,1.8116142400000001e-22
805.25999999999999,1.8116138500000001e-22
805.27999999999997,1.81161347e-22
805.29999999999995,1.8116129900000002e-22
805.32000000000005,1.8116126099999999e-22
805.34000000000003,1.8116122200000003e-22
805.36000000000001,1.8116117400000002e-22
805.38,1.8116114600000003e-22
805.39999999999998,1.8116109800000001e-22
805.41999999999996,1.8116105900000003e-22
805.44000000000005,1.81161021e-22
805.46000000000004,1.8116097300000002e-22
805.48000000000002,1.81160945e-22
805.5,1.81060896e-22
805.51999999999998,1.81060858e-22
805.53999999999996,1.8106081000000001e-22
805.55999999999995,1.8106077100000001e-22
805.58000000000004,1.8106073300000003e-22
805.60000000000002,1.81060695e-22
805.62,1.8106065700000002e-22
805.63999999999999,1.8106060800000001e-22
805.65999999999997,1.8106057e-22
805.67999999999995,1.81060532e-22
805.70000000000005,1.81060494e-22
805.72000000000003,1.8106045500000001e-22
805.74000000000001,1.8106040700000003e-22
805.75999999999999,1.81060369e-22
805.77999999999997,1.8106032999999999e-22
805.79999999999995,1.8106029199999999e-22
805.82000000000005,1.8106025400000001e-22
805.84000000000003,1.81060206e-22
805.86000000000001,1.8106016700000004e-22
805.88,1.8106011900000001e-22
805.89999999999998,1.8106008100000003e-22
805.91999999999996,1.8106005300000001e-22
805.94000000000005,1.8106000400000002e-22
805.96000000000004,1.8105996600000002e-22
805.98000000000002,1.81059918e-22
806,1.8105988e-22
806.01999999999998,1.8105985099999998e-22
806.03999999999996,1.8105980299999999e-22
806.05999999999995,1.8105976500000001e-22
806.08000000000004,1.8105971700000002e-22
806.10000000000002,1.81059678e-22
806.12,1.8105965000000002e-22
806.13999999999999,1.8105960200000001e-22
806.15999999999997,1.8105956300000001e-22
806.17999999999995,1.8105951500000002e-22
806.20000000000005,1.8105947699999999e-22
806.22000000000003,1.8105943899999999e-22
806.24000000000001,1.8105940000000001e-22
806.25999999999999,1.81059362e-22
806.27999999999997,1.8105931400000002e-22
806.29999999999995,1.8105927600000001e-22
806.32000000000005,1.81059227e-22
806.34000000000003,1.81059199e-22
806.36000000000001,1.81059161e-22
806.38,1.8105911299999999e-22
806.39999999999998,1.8105907400000003e-22
806.41999999999996,1.8105902600000002e-22
806.44000000000005,1.8105899800000003e-22
806.46000000000004,1.8105896e-22
806.48000000000002,1.8105891100000001e-22
806.5,1.8105887300000001e-22
806.51999999999998,1.8105882500000002e-22
806.53999999999996,1.8105878699999999e-22
806.55999999999995,1.8095875800000001e-22
806.58000000000004,1.8095871e-22
806.60000000000002,1.8095867200000002e-22
806.62,1.8095862400000001e-22
806.63999999999999,1.80958585e-22
806.65999999999997,1.8095855700000001e-22
806.67999999999995,1.80958509e-22
806.70000000000005,1.8095847099999999e-22
806.72000000000003,1.80858422e-22
806.74000000000001,1.8085838399999997e-22
806.75999999999999,1.8085834600000001e-22
806.77999999999997,1.8085830800000001e-22
806.79999999999995,1.80858269e-22
806.82000000000005,1.8085822099999999e-22
806.84000000000003,1.8085818300000001e-22
806.86000000000001,1.8085814499999999e-22
806.88,1.8085810700000001e-22
806.89999999999998,1.8085806799999998e-22
806.91999999999996,1.8085801999999999e-22
806.94000000000005,1.8085798200000001e-22
806.96000000000004,1.80857934e-22
806.98000000000002,1.80857905e-22
807,1.80857867e-22
807.01999999999998,1.8085781899999999e-22
807.03999999999996,1.8085778100000001e-22
807.05999999999995,1.8085773199999999e-22
807.08000000000004,1.80857704e-22
807.10000000000002,1.80857666e-22
807.12,1.8085761800000001e-22
807.13999999999999,1.80857579e-22
807.15999999999997,1.8085753100000002e-22
807.17999999999995,1.8075750299999999e-22
807.20000000000005,1.8075746499999999e-22
807.22000000000003,1.8075741599999997e-22
807.24000000000001,1.8075737799999997e-22
807.25999999999999,1.8075732999999998e-22
807.27999999999997,1.8075730199999996e-22
807.29999999999995,1.8075726300000001e-22
807.32000000000005,1.8075721499999999e-22
807.34000000000003,1.8075717699999999e-22
807.36000000000001,1.80757129e-22
807.38,1.8075709e-22
807.39999999999998,1.8075705199999999e-22
807.41999999999996,1.8075701399999999e-22
807.44000000000005,1.8075697599999997e-22
807.46000000000004,1.8075692799999998e-22
807.48000000000002,1.80756889e-22
807.5,1.8075685099999999e-22
807.51999999999998,1.8075681299999999e-22
807.53999999999996,1.8075677500000001e-22
807.55999999999995,1.8075672599999997e-22
807.58000000000004,1.8075668799999999e-22
807.60000000000002,1.8075664999999997e-22
807.62,1.8075661199999999e-22
807.63999999999999,1.8075657399999998e-22
807.65999999999997,1.8075652499999999e-22
807.67999999999995,1.8075648699999999e-22
807.70000000000005,1.8075644899999999e-22
807.72000000000003,1.8075641099999998e-22
807.74000000000001,1.80756372e-22
807.75999999999999,1.8075632399999999e-22
807.77999999999997,1.8075628599999999e-22
807.79999999999995,1.8075624799999998e-22
807.82000000000005,1.8075620899999998e-22
807.84000000000003,1.80756171e-22
807.86000000000001,1.8075612300000001e-22
807.88,1.8075608499999998e-22
807.89999999999998,1.8075604700000001e-22
807.91999999999996,1.8075600799999998e-22
807.94000000000005,1.8075596999999997e-22
807.96000000000004,1.8075592199999999e-22
807.98000000000002,1.8075588400000001e-22
808,1.8065584599999997e-22
808.01999999999998,1.8065580700000001e-22
808.03999999999996,1.8065576899999999e-22
808.05999999999995,1.80655721e-22
808.08000000000004,1.80655683e-22
808.10000000000002,1.8065563399999998e-22
808.12,1.8065560599999999e-22
808.13999999999999,1.8065556799999996e-22
808.15999999999997,1.8065551999999997e-22
808.17999999999995,1.8065548199999997e-22
808.20000000000005,1.80655433e-22
808.22000000000003,1.8065540499999999e-22
808.24000000000001,1.8065536700000001e-22
808.25999999999999,1.8065531899999999e-22
808.27999999999997,1.8065527999999999e-22
808.29999999999995,1.80655232e-22
808.32000000000005,1.8065520399999998e-22
808.34000000000003,1.8065515599999999e-22
808.36000000000001,1.8065511799999997e-22
808.38,1.8065507899999999e-22
808.39999999999998,1.80655031e-22
808.41999999999996,1.8065500299999998e-22
808.44000000000005,1.8065495499999999e-22
808.46000000000004,1.8065491699999999e-22
808.48000000000002,1.8065487799999998e-22
808.5,1.8065482999999997e-22
808.51999999999998,1.8065480199999998e-22
808.53999999999996,1.8065475399999997e-22
808.55999999999995,1.8065471500000001e-22
808.58000000000004,1.8065467699999998e-22
808.60000000000002,1.8065462899999999e-22
808.62,1.8055460099999997e-22
808.63999999999999,1.8055455299999998e-22
808.65999999999997,1.8055451399999997e-22
808.67999999999995,1.80554476e-22
808.70000000000005,1.8055442799999996e-22
808.72000000000003,1.8055439999999999e-22
808.74000000000001,1.8055435199999995e-22
808.75999999999999,1.80554313e-22
808.77999999999997,1.8055427499999999e-22
808.79999999999995,1.8055422699999998e-22
808.82000000000005,1.8055419899999999e-22
808.84000000000003,1.8055415099999998e-22
808.86000000000001,1.8045411199999996e-22
808.88,1.8035407399999998e-22
808.89999999999998,1.8035402599999997e-22
808.91999999999996,1.8035399799999997e-22
808.94000000000005,1.8035394999999996e-22
808.96000000000004,1.8035391099999998e-22
808.98000000000002,1.8035387299999997e-22
809,1.8035382499999999e-22
809.01999999999998,1.8035379699999997e-22
809.03999999999996,1.8035374899999998e-22
809.05999999999995,1.8035370999999995e-22
809.08000000000004,1.8035367199999995e-22
809.10000000000002,1.8035362399999996e-22
809.12,1.8035359599999994e-22
809.13999999999999,1.8035354799999995e-22
809.15999999999997,1.8035350899999997e-22
809.17999999999995,1.8035347099999997e-22
809.20000000000005,1.8035342299999998e-22
809.22000000000003,1.8035339499999996e-22
809.24000000000001,1.8035334699999998e-22
809.25999999999999,1.8035330799999997e-22
809.27999999999997,1.8035326999999994e-22
809.29999999999995,1.8035322199999996e-22
809.32000000000005,1.8035319399999994e-22
809.34000000000003,1.8035314599999997e-22
809.36000000000001,1.8035310799999997e-22
809.38,1.8035306899999999e-22
809.39999999999998,1.8035302099999995e-22
809.41999999999996,1.80252993e-22
809.44000000000005,1.8025294499999996e-22
809.46000000000004,1.8025290699999998e-22
809.48000000000002,1.8025286799999998e-22
809.5,1.8025281999999997e-22
809.51999999999998,1.80252792e-22
809.53999999999996,1.8025274399999999e-22
809.55999999999995,1.8025270599999998e-22
809.58000000000004,1.80252667e-22
809.60000000000002,1.8025261899999996e-22
809.62,1.8025259099999999e-22
809.63999999999999,1.8025254299999998e-22
809.65999999999997,1.8025250499999998e-22
809.67999999999995,1.8025246699999998e-22
809.70000000000005,1.8025241799999999e-22
809.72000000000003,1.8025238999999999e-22
809.74000000000001,1.80252342e-22
809.75999999999999,1.8025230399999998e-22
809.77999999999997,1.8025226499999997e-22
809.79999999999995,1.8025221699999998e-22
809.82000000000005,1.8025218899999999e-22
809.84000000000003,1.8025214099999998e-22
809.86000000000001,1.8025210299999997e-22
809.88,1.8025206499999997e-22
809.89999999999998,1.80252016e-22
809.91999999999996,1.8025198799999999e-22
809.94000000000005,1.8025194999999998e-22
809.96000000000004,1.80251902e-22
809.98000000000002,1.8025186399999997e-22
810,1.8025181499999998e-22
810.01999999999998,1.8025178699999996e-22
810.03999999999996,1.8025174899999998e-22
810.05999999999995,1.8025170099999997e-22
810.08000000000004,1.8025166299999997e-22
810.10000000000002,1.8025161499999998e-22
810.12,1.8025158700000001e-22
810.13999999999999,1.8025154799999998e-22
810.15999999999997,1.8025149999999999e-22
810.17999999999995,1.8025146199999999e-22
810.20000000000005,1.8025141399999998e-22
810.22000000000003,1.8025138599999998e-22
810.24000000000001,1.8025134699999997e-22
810.25999999999999,1.8025129899999996e-22
810.27999999999997,1.8025126099999998e-22
810.29999999999995,1.8025121299999997e-22
810.32000000000005,1.80251185e-22
810.34000000000003,1.80251147e-22
810.36000000000001,1.8025109799999998e-22
810.38,1.8025105999999998e-22
810.39999999999998,1.8025102199999998e-22
810.41999999999996,1.8025098399999998e-22
810.44000000000005,1.80250946e-22
810.46000000000004,1.8025089699999996e-22
810.48000000000002,1.80250859e-22
810.5,1.8025082099999998e-22
810.51999999999998,1.8015078299999999e-22
810.53999999999996,1.8015074499999999e-22
810.55999999999995,1.8005069699999997e-22
810.58000000000004,1.8005065899999997e-22
810.60000000000002,1.8005061999999998e-22
810.62,1.8005058199999996e-22
810.63999999999999,1.8005054399999995e-22
810.65999999999997,1.8005049599999997e-22
810.67999999999995,1.8005045799999994e-22
810.70000000000005,1.8005041899999998e-22
810.72000000000003,1.8005038099999998e-22
810.74000000000001,1.8005034299999998e-22
810.75999999999999,1.8005029499999999e-22
810.77999999999997,1.8005025699999996e-22
810.79999999999995,1.8005021899999998e-22
810.82000000000005,1.8005018099999996e-22
810.84000000000003,1.8005014199999995e-22
810.86000000000001,1.79950094e-22
810.88,1.7995005600000002e-22
810.89999999999998,1.7995002800000003e-22
810.91999999999996,1.7994998000000002e-22
810.94000000000005,1.7994994200000001e-22
810.96000000000004,1.79949893e-22
810.98000000000002,1.7994985500000002e-22
811,1.79949827e-22
811.01999999999998,1.7994977900000001e-22
811.03999999999996,1.7994974099999999e-22
811.05999999999995,1.79949693e-22
811.08000000000004,1.7994966400000003e-22
811.10000000000002,1.7994962600000002e-22
811.12,1.7994957800000001e-22
811.13999999999999,1.7994954000000003e-22
811.15999999999997,1.79949492e-22
811.17999999999995,1.7994946400000003e-22
811.20000000000005,1.79949426e-22
811.22000000000003,1.7994937700000001e-22
811.24000000000001,1.7994933900000001e-22
811.25999999999999,1.79949291e-22
811.27999999999997,1.79949263e-22
811.29999999999995,1.79949225e-22
811.32000000000005,1.7994917700000001e-22
811.34000000000003,1.7994913800000003e-22
811.36000000000001,1.7994909000000002e-22
811.38,1.7994906200000002e-22
811.39999999999998,1.7994902400000002e-22
811.41999999999996,1.7994897600000001e-22
811.44000000000005,1.79948938e-22
811.46000000000004,1.7994888900000001e-22
811.48000000000002,1.7994886100000002e-22
811.5,1.7994882300000002e-22
811.51999999999998,1.79948775e-22
811.53999999999996,1.79948737e-22
811.55999999999995,1.7994870900000003e-22
811.58000000000004,1.79948661e-22
811.60000000000002,1.7994862200000001e-22
811.62,1.79948574e-22
811.63999999999999,1.79948536e-22
811.65999999999997,1.79948508e-22
811.67999999999995,1.7994845999999999e-22
811.70000000000005,1.7994842200000001e-22
811.72000000000003,1.7994837400000003e-22
811.74000000000001,1.79948335e-22
811.75999999999999,1.7994830700000003e-22
811.77999999999997,1.7994825900000001e-22
811.79999999999995,1.7994822100000001e-22
811.82000000000005,1.79948173e-22
811.84000000000003,1.7994813500000002e-22
811.86000000000001,1.79948107e-22
811.88,1.7994805900000001e-22
811.89999999999998,1.7994802000000001e-22
811.91999999999996,1.7994797200000002e-22
811.94000000000005,1.79947944e-22
811.96000000000004,1.7994790600000002e-22
811.98000000000002,1.7994785800000001e-22
812,1.7994782000000001e-22
812.01999999999998,1.7994778200000001e-22
812.03999999999996,1.7994774300000002e-22
812.05999999999995,1.79947705e-22
812.08000000000004,1.7994765700000001e-22
812.10000000000002,1.7994761900000003e-22
812.12,1.79947581e-22
812.13999999999999,1.7994754300000002e-22
812.15999999999997,1.79947505e-22
812.17999999999995,1.7994745600000001e-22
812.20000000000005,1.79947418e-22
812.22000000000003,1.7994738e-22
812.24000000000001,1.79947342e-22
812.25999999999999,1.7994730400000002e-22
812.27999999999997,1.79847256e-22
812.29999999999995,1.79847218e-22
812.32000000000005,1.7974718899999999e-22
812.34000000000003,1.7974714100000001e-22
812.36000000000001,1.79747103e-22
812.38,1.7974705499999999e-22
812.39999999999998,1.7974701699999999e-22
812.41999999999996,1.7964698899999999e-22
812.44000000000005,1.7964694099999998e-22
812.46000000000004,1.79646903e-22
812.48000000000002,1.7964686399999997e-22
812.5,1.79646816e-22
812.51999999999998,1.7964678800000001e-22
812.53999999999996,1.7964674e-22
812.55999999999995,1.7964670199999999e-22
812.58000000000004,1.7964666400000002e-22
812.60000000000002,1.7964662599999999e-22
812.62,1.7964658800000001e-22
812.63999999999999,1.7964653899999997e-22
812.65999999999997,1.7964650099999999e-22
812.67999999999995,1.7964646299999999e-22
812.70000000000005,1.7964642499999999e-22
812.72000000000003,1.7964638700000001e-22
812.74000000000001,1.7964633900000002e-22
812.75999999999999,1.7964630099999999e-22
812.77999999999997,1.7964626299999999e-22
812.79999999999995,1.7964622399999998e-22
812.82000000000005,1.7964618599999998e-22
812.84000000000003,1.79646148e-22
812.86000000000001,1.7964609999999997e-22
812.88,1.79646072e-22
812.89999999999998,1.7964602399999998e-22
812.91999999999996,1.7964598599999998e-22
812.94000000000005,1.79645948e-22
812.96000000000004,1.7964589899999999e-22
812.98000000000002,1.7964587099999999e-22
813,1.7964582300000001e-22
813.01999999999998,1.7964578499999998e-22
813.03999999999996,1.79645747e-22
