effective_electron_temperature_eV,rescigno_x1_m3_s,hamilton_x1_m3_s,rescigno_x2_m3_s,hamilton_x2_m3_s,rescigno_x0p5_m3_s,hamilton_x0p5_m3_s
10.3951951951952,2.0145237214254799e-14,1.24508208053507e-14,2.3439887361008603e-14,1.4285647994981601e-14,1.57551400145032e-14,9.8965919455282195e-15
10.415205205205201,2.0165641099883599e-14,1.2455958591033501e-14,2.3464740371455602e-14,1.4287979433841801e-14,1.5770457394220201e-14,9.9025354344205606e-15
10.4352152152152,2.0185955746606501e-14,1.2461053935245401e-14,2.3489456714902901e-14,1.4290255898074702e-14,1.5785722162347298e-14,9.9084503702024803e-15
10.455225225225201,2.0206181458361797e-14,1.2466107074538799e-14,2.3514036832422702e-14,1.4292477820616299e-14,1.5800934487427597e-14,9.9143368734504309e-15
10.4752352352352,2.0226318538283801e-14,1.2471118244052199e-14,2.3538481165515099e-14,1.4294645631368601e-14,1.58160945374394e-14,9.9201950641453803e-15
10.495245245245201,2.0246367288699201e-14,1.2476087677517399e-14,2.3562790156082598e-14,1.4296759757216103e-14,1.58312024797974e-14,9.9260250616762105e-15
10.515255255255299,2.0266328011125002e-14,1.24810156072684e-14,2.3586964246404999e-14,1.4298820622042702e-14,1.58462584813541e-14,9.9318269848430294e-15
10.5352652652653,2.0286201006265897e-14,1.24859022642488e-14,2.3611003879114301e-14,1.4300828646748101e-14,1.58612627084013e-14,9.937600951860389e-15
10.555275275275299,2.0305986574011499e-14,1.24907478780203e-14,2.3634909497170099e-14,1.43027842492646e-14,1.5876215326671303e-14,9.9433470803606892e-15
10.5752852852853,2.0325685013434599e-14,1.24955526767707e-14,2.3658681543835402e-14,1.4304687844574003e-14,1.5891116501338501e-14,9.9490654873972897e-15
10.595295295295299,2.0345296622788501e-14,1.2500316887321298e-14,2.3682320462651896e-14,1.4306539844723799e-14,1.5905966397020699e-14,9.9547562894478194e-15
10.6153053053053,2.03648216995047e-14,1.25050407351356e-14,2.3705826697416699e-14,1.43083406588443e-14,1.5920765177780402e-14,9.9604196024174291e-15
10.6353153153153,2.0384260540191299e-14,1.25097244443266e-14,2.3729200692158204e-14,1.4310090693165101e-14,1.5935513007126698e-14,9.9660555416419107e-15
10.6553253253253,2.0403613440630801e-14,1.2514368237664799e-14,2.37524428911129e-14,1.4311790351031801e-14,1.5950210048016001e-14,9.9716642218909509e-15
10.6753353353353,2.0422880695777999e-14,1.25189723365865e-14,2.37755537387025e-14,1.4313440032922403e-14,1.5964856462854299e-14,9.9772457573712198e-15
10.6953453453453,2.0442062599758303e-14,1.2523536961200901e-14,2.3798533679510401e-14,1.4315040136464602e-14,1.5979452413497801e-14,9.9828002617296197e-15
10.715355355355401,2.0461159445866198e-14,1.2528062330298301e-14,2.38213831582597e-14,1.43165910564516e-14,1.5993998061254901e-14,9.9883278480562703e-15
10.7353653653654,2.04801715265633e-14,1.2532548661357701e-14,2.38441026197905e-14,1.4318093184859199e-14,1.6008493566887601e-14,9.9938286288877491e-15
10.755375375375399,2.0499099133476801e-14,1.2536996170554699e-14,2.38666925090379e-14,1.4319546910862503e-14,1.6022939090612898e-14,9.9993027162101301e-15
10.7753853853854,2.05179425573982e-14,1.2541405072768801e-14,2.3889153271009703e-14,1.4320952620852003e-14,1.6037334792103998e-14,1.0004750221462001e-14
10.795395395395399,2.0536702088281399e-14,1.25457755815914e-14,2.3911485350765698e-14,1.43223106984505e-14,1.6051680830492398e-14,1.0010171255537601e-14
10.8154054054054,2.0555378015242098e-14,1.2550107909333001e-14,2.3933689193395401e-14,1.4323621524529599e-14,1.6065977364368601e-14,1.00155659287899e-14
10.835415415415399,2.0573970626555698e-14,1.2554402267031299e-14,2.39557652439971e-14,1.43248854772261e-14,1.6080224551784301e-14,1.00209343510334e-14
10.8554254254254,2.0592480209656698e-14,1.2558658864458201e-14,2.3977713947657401e-14,1.4326102931958401e-14,1.6094422550253497e-14,1.0026276631547399e-14
10.875435435435399,2.0610907051137101e-14,1.2562877910127802e-14,2.3999535749430198e-14,1.4327274261443299e-14,1.6108571516754199e-14,1.0031592879078698e-14
10.8954454454454,2.0629251436745802e-14,1.2567059611303502e-14,2.40212310943161e-14,1.4328399835711899e-14,1.6122671607729496e-14,1.0036883201844999e-14
10.915455455455501,2.0647513651387301e-14,1.2571204174005299e-14,2.4042800427242802e-14,1.4329480022126301e-14,1.6136722979089801e-14,1.0042147707537199e-14
10.9354654654655,2.06656939791208e-14,1.25753118030179e-14,2.4064244193044702e-14,1.4330515185395899e-14,1.6150725786213597e-14,1.0047386503323099e-14
10.955475475475501,2.0683792703159399e-14,1.25793827018973e-14,2.4085562836443303e-14,1.4331505687593901e-14,1.6164680183949297e-14,1.00525996958497e-14
10.9754854854855,2.0701810105869401e-14,1.25834170729784e-14,2.4106756802028002e-14,1.4332451888172799e-14,1.61785863266171e-14,1.0057787391246201e-14
10.995495495495501,2.0719746468769303e-14,1.2587415117382599e-14,2.4127826534236504e-14,1.43333541439818e-14,1.61924443680098e-14,1.0062949695127399e-14
11.0155055055055,2.0737602072529299e-14,1.2591377035024501e-14,2.4148772477336102e-14,1.4334212809282002e-14,1.6206254461394801e-14,1.0068086712595601e-14
11.035515515515501,2.0755377196970901e-14,1.2595303024619599e-14,2.4169595075404803e-14,1.4335028235763001e-14,1.6220016759515601e-14,1.00731985482446e-14
11.0555255255255,2.0773072121066002e-14,1.2599193283691301e-14,2.4190294772312799e-14,1.4335800772559001e-14,1.6233731414593101e-14,1.00782853061614e-14
11.075535535535501,2.0790687122936502e-14,1.2603048008578002e-14,2.42108720117043e-14,1.4336530766264703e-14,1.6247398578327301e-14,1.00833470899299e-14
11.0955455455455,2.0808222479854098e-14,1.2606867394440299e-14,2.4231327236979299e-14,1.43372185609515e-14,1.6261018401899001e-14,1.00883840026333e-14
11.1155555555556,2.08256784682398e-14,1.26106516352681e-14,2.42516608912759e-14,1.4337864498183302e-14,1.6274591035970801e-14,1.0093396146856899e-14
11.135565565565599,2.08430553636635e-14,1.2614400923887701e-14,2.4271873417452497e-14,1.4338468917032501e-14,1.62881166306894e-14,1.0098383624690598e-14
11.1555755755756,2.0860353440843799e-14,1.2618115451968701e-14,2.4291965258070499e-14,1.4339032154095899e-14,1.6301595335686402e-14,1.0103346537732501e-14
11.175585585585599,2.08775729736479e-14,1.2621795410030901e-14,2.4311936855377399e-14,1.43395545435105e-14,1.63150273000804e-14,1.01082849870905e-14
11.1955955955956,2.0894714235091597e-14,1.26254409874516e-14,2.4331788651289403e-14,1.4340036416969201e-14,1.6328412672478101e-14,1.0113199073386001e-14
11.215605605605599,2.09117774973387e-14,1.26290523724723e-14,2.4351521087374902e-14,1.4340478103736699e-14,1.6341751600976297e-14,1.0118088896755898e-14
11.2356156156156,2.0928763031701601e-14,1.26326297522054e-14,2.4371134604838102e-14,1.4340879930665e-14,1.6355044233163102e-14,1.0122954556855698e-14
11.2556256256256,2.0945671108640701e-14,1.2636173312641299e-14,2.43906296445025e-14,1.4341242222208901e-14,1.6368290716119599e-14,1.01277961528621e-14
11.2756356356356,2.0962501997765003e-14,1.2639683238655302e-14,2.44100066467949e-14,1.4341565300442e-14,1.6381491196421501e-14,1.01326137834753e-14
11.2956456456456,2.0979255967832203e-14,1.2643159714014001e-14,2.4429266051729705e-14,1.4341849485071802e-14,1.6394645820140398e-14,1.0137407546922199e-14
11.3156556556557,2.0995933286748199e-14,1.2646602921382502e-14,2.4448408298893104e-14,1.4342095093455102e-14,1.6407754732845704e-14,1.0142177540958599e-14
11.335665665665701,2.10125342215682e-14,1.2650013042330501e-14,2.4467433827427397e-14,1.43423024406137e-14,1.64208180796059e-14,1.0146923862871999e-14
11.3556756756757,2.1029059038496398e-14,1.26533902573398e-14,2.44863430760166e-14,1.4342471839249603e-14,1.64338360049904e-14,1.0151646609484e-14
11.375685685685699,2.10455080028866e-14,1.26567347458101e-14,2.4505136482870399e-14,1.4342603599760199e-14,1.6446808653070702e-14,1.0156345877153199e-14
11.3956956956957,2.1061881379242501e-14,1.26600466860661e-14,2.452381448571e-14,1.4342698030253499e-14,1.64597361674222e-14,1.01610217617772e-14
11.415705705705699,2.10781794312177e-14,1.2663326255364199e-14,2.45423775217533e-14,1.43427554365633e-14,1.6472618691125899e-14,1.0165674358796e-14
11.4357157157157,2.1094402421616999e-14,1.2666573629898502e-14,2.4560826027700599e-14,1.4342776122264401e-14,1.6485456366769703e-14,1.01703037631937e-14
11.455725725725699,2.1110550612395999e-14,1.2669788984807599e-14,2.4579160439720403e-14,1.4342760388687303e-14,1.6498249336449803e-14,1.0174910069501199e-14
11.4757357357357,2.1126624264662398e-14,1.2672972494181199e-14,2.4597381193435202e-14,1.43427085349335e-14,1.6510997741772902e-14,1.01794933717993e-14
11.495745745745699,2.1142623638675802e-14,1.2676124331066301e-14,2.4615488723907801e-14,1.4342620857890299e-14,1.6523701723857102e-14,1.0184053763720299e-14
11.5157557557558,2.1158548993849098e-14,1.2679244667473802e-14,2.4633483465628099e-14,1.4342497652245501e-14,1.6536361423333802e-14,1.0188591338451001e-14
11.535765765765801,2.1174400588748599e-14,1.2682333674384701e-14,2.46513658524989e-14,1.4342339210502099e-14,1.65489769803491e-14,1.0193106188735099e-14
11.5557757757758,2.1190178681094997e-14,1.2685391521756399e-14,2.4669136317823499e-14,1.43421458229935e-14,1.6561548534565502e-14,1.01975984068755e-14
11.575785785785801,2.1205883527763797e-14,1.26884183785292e-14,2.4686795294292301e-14,1.4341917777897601e-14,1.6574076225163398e-14,1.0202068084736999e-14
11.5957957957958,2.1221515384786702e-14,1.2691414412632401e-14,2.4704343213969801e-14,1.4341655361251601e-14,1.65865601908427e-14,1.0206515313748098e-14
11.615805805805801,2.1237074507351798e-14,1.26943797909906e-14,2.4721780508282398e-14,1.43413588569663e-14,1.6599000569824101e-14,1.02109401849043e-14
11.6358158158158,2.1252561149804497e-14,1.26973146795299e-14,2.4739107608005701e-14,1.4341028546840901e-14,1.6611397499851198e-14,1.0215342788769499e-14
11.655825825825801,2.1267975565648802e-14,1.2700219243183901e-14,2.4756324943252302e-14,1.4340664710577201e-14,1.6623751118191299e-14,1.02197232154792e-14
11.6758358358358,2.1283318007548103e-14,1.2703093645900101e-14,2.4773432943459703e-14,1.4340267625793702e-14,1.66360615616378e-14,1.02240815547424e-14
11.695845845845801,2.1298588727325599e-14,1.27059380506459e-14,2.47904320373785e-14,1.4339837568040202e-14,1.6648328966511001e-14,1.0228417895843899e-14
11.715855855855899,2.1313787975966099e-14,1.2708752619414401e-14,2.4807322653060703e-14,1.4339374810811601e-14,1.66605534686602e-14,1.0232732327647001e-14
11.7358658658659,2.1328916003616598e-14,1.27115375132308e-14,2.4824105217848001e-14,1.4338879625562102e-14,1.66727352034648e-14,1.0237024938595301e-14
11.755875875875899,2.1343973059587301e-14,1.2714292892158201e-14,2.4840780158360901e-14,1.4338352281719501e-14,1.66848743058363e-14,1.0241295816715601e-14
11.7758858858859,2.1358959392352799e-14,1.27170189153037e-14,2.4857347900486899e-14,1.43377930466988e-14,1.6696970910219498e-14,1.02455450496196e-14
11.795895895895899,2.1373875249553201e-14,1.27197157408241e-14,2.4873808869370201e-14,1.4337202185916199e-14,1.6709025150594299e-14,1.0249772724506501e-14
11.8159059059059,2.1388720877995499e-14,1.2722383525931999e-14,2.4890163489400399e-14,1.43365799628031e-14,1.6721037160476999e-14,1.0253978928165e-14
11.8359159159159,2.1403496523654301e-14,1.27250224269014e-14,2.4906412184201997e-14,1.43359266388194e-14,1.67330070729221e-14,1.0258163746976102e-14
11.8559259259259,2.1418202431673201e-14,1.2727632599073999e-14,2.4922555376624297e-14,1.4335242473467601e-14,1.6744935020523398e-14,1.02623272669147e-14
11.8759359359359,2.1432838846366401e-14,1.27302141968646e-14,2.4938593488730399e-14,1.4334527724306202e-14,1.6756821135416299e-14,1.02664695735519e-14
11.8959459459459,2.1447406011219501e-14,1.27327673737668e-14,2.4954526941787902e-14,1.43337826469635e-14,1.6768665549278596e-14,1.02705907520578e-14
11.915955955956001,2.1461904168890903e-14,1.27352922823592e-14,2.4970356156258299e-14,1.43330074951504e-14,1.6780468393332298e-14,1.02746908872028e-14
11.935965965966,2.14763335612132e-14,1.27377890743105e-14,2.4986081551787599e-14,1.4332202520674601e-14,1.6792229798345399e-14,1.02787700633605e-14
11.955975975975999,2.14906944291946e-14,1.2740257900385801e-14,2.5001703547196595e-14,1.4331367973453301e-14,1.6803949894632998e-14,1.02828283645095e-14
11.975985985986,2.1504987013020201e-14,1.27426989104516e-14,2.5017222560471302e-14,1.4330504101526703e-14,1.6815628812059095e-14,1.0286865874235699e-14
11.995995995995999,2.1519211552053501e-14,1.2745112253481801e-14,2.5032639008753898e-14,1.4329611151071301e-14,1.6827266680038101e-14,1.0290882675734202e-14
12.016006006006,2.1533368284837601e-14,1.27474980775633e-14,2.5047953308333502e-14,1.4328689366412701e-14,1.6838863627536099e-14,1.02948788518119e-14
12.036016016015999,2.15474574490967e-14,1.27498565299014e-14,2.5063165874636901e-14,1.43277389900387e-14,1.6850419783072802e-14,1.0298854484888999e-14
12.056026026026,2.1561479281737902e-14,1.27521877568251e-14,2.5078277122220599e-14,1.43267602626123e-14,1.6861935274722898e-14,1.0302809657001499e-14
12.076036036035999,2.1575434018852403e-14,1.2754491903792902e-14,2.5093287464761001e-14,1.43257534229849e-14,1.6873410230117299e-14,1.0306744449803301e-14
12.096046046046,2.15893218957169e-14,1.2756769115398302e-14,2.5108197315047e-14,1.4324718708208301e-14,1.6884844776445e-14,1.0310658944568101e-14
12.116056056056101,2.1603143146795699e-14,1.27590195353749e-14,2.5123007084970902e-14,1.4323656353548402e-14,1.68962390404546e-14,1.0314553222191501e-14
12.1360660660661,2.1616898005741399e-14,1.2761243306601899e-14,2.5137717185520699e-14,1.4322566592497003e-14,1.69075931484556e-14,1.0318427363192999e-14
12.156076076076101,2.1630586705397402e-14,1.2763440571109501e-14,2.51523280267716e-14,1.4321449656785001e-14,1.6918907226320101e-14,1.03222814477184e-14
12.1760860860861,2.1644209477798901e-14,1.2765611470084299e-14,2.5166840017878797e-14,1.4320305776394701e-14,1.6930181399483898e-14,1.0326115555541199e-14
12.196096096096101,2.1657766554174799e-14,1.2767756143874401e-14,2.5181253567068902e-14,1.4319135179571901e-14,1.6941415792948801e-14,1.0329929766065101e-14
12.2161061061061,2.16712581649491e-14,1.2769874731994702e-14,2.5195569081633102e-14,1.4317938092839101e-14,1.6952610531283399e-14,1.0333724158325902e-14
12.236116116116101,2.1684684539743003e-14,1.27719673731323e-14,2.5209786967919202e-14,1.43167147410069e-14,1.6963765738624698e-14,1.03374988109933e-14
12.2561261261261,2.1698045907376001e-14,1.2774034205151198e-14,2.5223907631324599e-14,1.4315465347186701e-14,1.697488153868e-14,1.0341253802373201e-14
12.276136136136101,2.1711342495868301e-14,1.27760753650984e-14,2.5237931476289298e-14,1.43141901328028e-14,1.6985958054728002e-14,1.0344989210409201e-14
12.2961461461461,2.1724574532441802e-14,1.2778090989207801e-14,2.5251858906288199e-14,1.4312889317604499e-14,1.6996995409620299e-14,1.0348705112684999e-14
12.3161561561562,2.1737742243522403e-14,1.27800812129066e-14,2.5265690323825103e-14,1.4311563119677902e-14,1.7007993725783202e-14,1.03524015864263e-14
12.336166166166199,2.1750845854741502e-14,1.2782046170819198e-14,2.5279426130425298e-14,1.4310211755458103e-14,1.7018953125218901e-14,1.0356078708502201e-14
12.3561761761762,2.1763885590937902e-14,1.2783985996772999e-14,2.52930667266294e-14,1.4308835439740701e-14,1.7029873729507199e-14,1.0359736555428e-14
12.376186186186199,2.1776861676159301e-14,1.27859008238033e-14,2.5306612511986501e-14,1.4307434385694101e-14,1.7040755659806498e-14,1.0363375203366301e-14
12.3961961961962,2.17897743336647e-14,1.27877907841579e-14,2.5320063885048398e-14,1.43060088048708e-14,1.7051599036856099e-14,1.0366994728129299e-14
12.4162062062062,2.18026237859255e-14,1.2789656009302501e-14,2.53334212433627e-14,1.4304558907219001e-14,1.7062403980976801e-14,1.0370595205180599e-14
12.4362162162162,2.1815410254628001e-14,1.2791496629925401e-14,2.53466849834673e-14,1.4303084901094702e-14,1.7073170612073097e-14,1.0374176709636999e-14
12.4562262262262,2.1828133960674601e-14,1.2793312775942401e-14,2.5359855500884398e-14,1.4301586993272501e-14,1.7083899049634099e-14,1.0377739316270601e-14
12.4762362362362,2.18407951241864e-14,1.2795104576501802e-14,2.5372933190114297e-14,1.4300065388957402e-14,1.7094589412735298e-14,1.0381283099510299e-14
12.4962462462462,2.1853393964504501e-14,1.2796872159989001e-14,2.5385918444630203e-14,1.4298520291796302e-14,1.7105241820039999e-14,1.03848081334439e-14
12.5162562562563,2.1865930700192103e-14,1.27986156540316e-14,2.5398811656872397e-14,1.42969519038888e-14,1.7115856389800702e-14,1.0388314491819901e-14
12.536266266266299,2.1878405549036598e-14,1.28003351855038e-14,2.5411613218242897e-14,1.4295360425799e-14,1.7126433239860599e-14,1.0391802248049101e-14
12.5562762762763,2.1890818728051e-14,1.2802030880531601e-14,2.5424323519100201e-14,1.42937460565661e-14,1.71369724876549e-14,1.03952714752068e-14
12.576286286286299,2.1903170453476499e-14,1.28037028644972e-14,2.5436942948754199e-14,1.4292108993715701e-14,1.7147474250212601e-14,1.03987222460342e-14
12.5962962962963,2.1915460940784001e-14,1.28053512620438e-14,2.54494718954606e-14,1.4290449433270899e-14,1.7157938644157598e-14,1.0402154632940399e-14
12.616306306306299,2.1927690404676298e-14,1.28069761970802e-14,2.5461910746416802e-14,1.4288767569763002e-14,1.7168365785710197e-14,1.0405568708004101e-14
12.6363163163163,2.1939859059089701e-14,1.2808577792785501e-14,2.5474259887756397e-14,1.4287063596242602e-14,1.7178755790688802e-14,1.0408964542975301e-14
12.656326326326299,2.19519671171966e-14,1.2810156171613801e-14,2.5486519704545002e-14,1.4285337704290098e-14,1.7189108774510901e-14,1.0412342209277401e-14
12.6763363363363,2.1964014791406798e-14,1.28117114552985e-14,2.5498690580775003e-14,1.4283590084026599e-14,1.7199424852194901e-14,1.04157017780084e-14
12.696346346346299,2.1976002293370099e-14,1.2813243764857e-14,2.55107728993619e-14,1.4281820924124399e-14,1.72097041383614e-14,1.0419043319943099e-14
12.7163563563564,2.1987929833978003e-14,1.28147532205955e-14,2.5522767042139298e-14,1.4280030411817898e-14,1.72199467472345e-14,1.0422366905534499e-14
12.736366366366401,2.1999797623365697e-14,1.2816239942113001e-14,2.5534673389855098e-14,1.4278218732913702e-14,1.72301527926435e-14,1.0425672604915701e-14
12.7563763763764,2.2011605870914402e-14,1.28177040483061e-14,2.5546492322167101e-14,1.4276386071801199e-14,1.7240322388024097e-14,1.0428960487901599e-14
12.776386386386401,2.2023354785252999e-14,1.2819145657373201e-14,2.5558224217638998e-14,1.4274532611463001e-14,1.7250455646419699e-14,1.0432230623990399e-14
12.7963963963964,2.2035044574260399e-14,1.2820564886819299e-14,2.5569869453736599e-14,1.4272658533484902e-14,1.7260552680483201e-14,1.04354830823656e-14
12.816406406406401,2.20466754450677e-14,1.28219618534601e-14,2.55814284068241e-14,1.4270764018066903e-14,1.7270613602478098e-14,1.0438717931897302e-14
12.8364164164164,2.2058247604059601e-14,1.28233366734261e-14,2.5592901452160098e-14,1.4268849244032301e-14,1.72806385242799e-14,1.04419352411442e-14
12.856426426426401,2.2069761256877499e-14,1.28246894621677e-14,2.5604288963894203e-14,1.4266914388838501e-14,1.7290627557377598e-14,1.0445135078355002e-14
12.8764364364364,2.2081216608420599e-14,1.2826020334458701e-14,2.5615591315063401e-14,1.4264959628587001e-14,1.7300580812875298e-14,1.04483175114701e-14
12.896446446446401,2.2092613862848602e-14,1.2827329404401099e-14,2.56268088775888e-14,1.4262985138032801e-14,1.7310498401492903e-14,1.04514826081234e-14
12.916456456456499,2.21039532235837e-14,1.2828616785429001e-14,2.5637942022272601e-14,1.4260991090595101e-14,1.7320380433568401e-14,1.04546304356438e-14
12.9364664664665,2.2115234893312698e-14,1.2829882590313299e-14,2.5648991118794102e-14,1.4258977658366201e-14,1.7330227019058498e-14,1.0457761061056701e-14
12.956476476476499,2.2126459073988797e-14,1.2831126931165401e-14,2.5659956535707602e-14,1.4256945012122001e-14,1.7340038267540599e-14,1.0460874551085699e-14
12.9764864864865,2.2137625966834201e-14,1.2832349919441501e-14,2.5670838640438701e-14,1.42548933213314e-14,1.7349814288213697e-14,1.0463970972154199e-14
12.9964964964965,2.2148735772342e-14,1.2833551665947e-14,2.56816377992816e-14,1.4252822754165902e-14,1.7359555189899901e-14,1.0467050390387e-14
13.0165065065065,2.2159788690278401e-14,1.28347322808403e-14,2.5692354377396599e-14,1.42507334775089e-14,1.73692610810459e-14,1.0470112871612101e-14
13.0365165165165,2.21707849196846e-14,1.2835891873637299e-14,2.5702988738806903e-14,1.4248625656965701e-14,1.7378932069724399e-14,1.0473158481361499e-14
13.0565265265265,2.2181724658879501e-14,1.2837030553214998e-14,2.5713541246396502e-14,1.42464994568726e-14,1.7388568263635202e-14,1.0476187284873799e-14
13.0765365365365,2.2192608105461204e-14,1.28381484278157e-14,2.5724012261907201e-14,1.4244355040306201e-14,1.7398169770106597e-14,1.04791993470949e-14
13.096546546546501,2.22034354563095e-14,1.2839245605051301e-14,2.5734402145936403e-14,1.4242192569092901e-14,1.7407736696097201e-14,1.0482194732679899e-14
13.116556556556599,2.22142069075883e-14,1.2840322191907001e-14,2.5744711257935201e-14,1.4240012203817701e-14,1.7417269148196501e-14,1.04851735059947e-14
13.1365665665666,2.2224922654747101e-14,1.28413782947453e-14,2.5754939956205104e-14,1.4237814103834101e-14,1.7426767232626902e-14,1.0488135731117301e-14
13.156576576576599,2.2235582892523999e-14,1.28424140193101e-14,2.5765088597896999e-14,1.4235598427272299e-14,1.7436231055244601e-14,1.0491081471839501e-14
13.1765865865866,2.2246187814947098e-14,1.2843429470730401e-14,2.5775157539008297e-14,1.4233365331048801e-14,1.7445660721541399e-14,1.0494010791668301e-14
13.196596596596599,2.2256737615337199e-14,1.2844424753524301e-14,2.5785147134381398e-14,1.42311149708753e-14,1.7455056336645504e-14,1.04969237538273e-14
13.2166066066066,2.2267232486309801e-14,1.28453999716031e-14,2.5795057737701402e-14,1.4228847501267402e-14,1.7464418005323103e-14,1.04998204212583e-14
13.236616616616599,2.2277672619777399e-14,1.2846355228274799e-14,2.58048897014947e-14,1.4226563075553601e-14,1.7473745831979797e-14,1.0502700856622999e-14
13.2566266266266,2.2288058206951299e-14,1.28472906262479e-14,2.5814643377127097e-14,1.4224261845883802e-14,1.7483039920661801e-14,1.0505565122303899e-14
13.276636636636599,2.2298389438344399e-14,1.28482062676357e-14,2.5824319114801901e-14,1.4221943963238503e-14,1.7492300375057202e-14,1.0508413280406402e-14
13.2966466466466,2.2308666503773102e-14,1.2849102253959601e-14,2.5833917263558602e-14,1.4219609577436902e-14,1.7501527298497195e-14,1.05112453927596e-14
13.316656656656701,2.2318889592359201e-14,1.2849978686152701e-14,2.5843438171271601e-14,1.4217258837146002e-14,1.7510720793957902e-14,1.0514061520918401e-14
13.3366666666667,2.2329058892532801e-14,1.28508356645643e-14,2.5852882184648199e-14,1.4214891889888501e-14,1.75198809640611e-14,1.0516861726164299e-14
13.356676676676701,2.23391745920337e-14,1.28516732889628e-14,2.5862249649227898e-14,1.4212508882051799e-14,1.7529007911075598e-14,1.05196460695075e-14
13.3766866866867,2.2349236877914399e-14,1.2852491658539799e-14,2.5871540909380498e-14,1.4210109958896402e-14,1.75381017369189e-14,1.0522414611687501e-14
13.396696696696701,2.2359245936541702e-14,1.2853290871913601e-14,2.5880756308305499e-14,1.4207695264563501e-14,1.7547162543158099e-14,1.05251674131753e-14
13.4167067067067,2.2369201953599099e-14,1.2854071027133001e-14,2.5889896188030699e-14,1.4205264942084402e-14,1.7556190431011401e-14,1.0527904534174299e-14
13.436716716716701,2.2379105114089301e-14,1.28548322216808e-14,2.5898960889411101e-14,1.4202819133387602e-14,1.7565185501349299e-14,1.05306260346218e-14
13.4567267267267,2.2388955602335901e-14,1.28555745524772e-14,2.5907950752128301e-14,1.42003579793079e-14,1.75741478546959e-14,1.0533331974190601e-14
13.476736736736701,2.2398753601986101e-14,1.28562981158839e-14,2.59168661146889e-14,1.4197881619593902e-14,1.7583077591230199e-14,1.0536022412289901e-14
13.4967467467467,2.2408499296012502e-14,1.28570030077069e-14,2.5925707314424599e-14,1.4195390192916e-14,1.7591974810787302e-14,1.0538697408067199e-14
13.5167567567568,2.2418192866715801e-14,1.28576893232009e-14,2.59344746874907e-14,1.4192883836874802e-14,1.7600839612859697e-14,1.0541357020409301e-14
13.536766766766799,2.2427834495726498e-14,1.2858357157071801e-14,2.5943168568865697e-14,1.4190362688008902e-14,1.7609672096598699e-14,1.05440013079438e-14
13.5567767767768,2.2437424364007499e-14,1.28590066034811e-14,2.5951789292350699e-14,1.4187826881802302e-14,1.7618472360815501e-14,1.0546630329040301e-14
13.5767867867868,2.2446962651856102e-14,1.2859637756048801e-14,2.5960337190568802e-14,1.41852765526929e-14,1.76272405039823e-14,1.0549244141812099e-14
13.5967967967968,2.2456449538906404e-14,1.2860250707857101e-14,2.5968812594964702e-14,1.4182711834079601e-14,1.7635976624233901e-14,1.0551842804117e-14
13.6168068068068,2.2465885204131401e-14,1.2860845551453401e-14,2.59772158358042e-14,1.4180132858330501e-14,1.7644680819368899e-14,1.05544263735589e-14
13.6368168168168,2.2475269825845297e-14,1.2861422378854299e-14,2.5985547242173799e-14,1.41775397567901e-14,1.7653353186850703e-14,1.05569949074892e-14
13.6568268268268,2.24846035817056e-14,1.28619812815486e-14,2.5993807141980398e-14,1.4174932659787301e-14,1.7661993823808802e-14,1.05595484630079e-14
13.676836836836801,2.2493886648715403e-14,1.28625223505006e-14,2.6001995861951399e-14,1.4172311696642299e-14,1.7670602827040297e-14,1.0562087096965001e-14
13.6968468468468,2.2503119203225702e-14,1.2863045676153502e-14,2.6010113727633999e-14,1.4169676995674901e-14,1.7679180293010698e-14,1.0564610865961901e-14
13.7168568568569,2.2512301420937598e-14,1.28635513484328e-14,2.6018161063395499e-14,1.4167028684211201e-14,1.7687726317855602e-14,1.0567119826352401e-14
13.736866866866899,2.2521433476904196e-14,1.2864039456749401e-14,2.60261381924231e-14,1.41643668885911e-14,1.7696240997381601e-14,1.0569614034244199e-14
13.7568768768769,2.2530515545533299e-14,1.2864510090003301e-14,2.6034045436723799e-14,1.41616917341758e-14,1.7704724427067497e-14,1.0572093545499901e-14
13.776886886886899,2.2539547800589399e-14,1.2864963336586e-14,2.6041883117124899e-14,1.4159003345354999e-14,1.77131767020658e-14,1.05745584157387e-14
13.7968968968969,2.2548530415195902e-14,1.28653992843845e-14,2.60496515532735e-14,1.41563018455537e-14,1.7721597917203499e-14,1.05770087003374e-14
13.816906906906899,2.25574635618372e-14,1.2865818020784301e-14,2.6057351063637203e-14,1.4153587357239901e-14,1.7729988166983902e-14,1.0579444454431399e-14
13.8369169169169,2.2566347412361201e-14,1.2866219632672402e-14,2.6064981965504101e-14,1.41508600019313e-14,1.7738347545587101e-14,1.05818657329163e-14
13.856926926926899,2.2575182137981403e-14,1.28666042064404e-14,2.6072544574983102e-14,1.4148119900202301e-14,1.7746676146871599e-14,1.0584272590449001e-14
13.8769369369369,2.2583967909278903e-14,1.2866971827988001e-14,2.60800392070044e-14,1.4145367171691101e-14,1.77549740643755e-14,1.0586665081449e-14
13.896946946946899,2.2592704896204999e-14,1.2867322582725801e-14,2.6087466175319699e-14,1.41426019351068e-14,1.7763241391317698e-14,1.05890432600994e-14
13.916956956957,2.2601393268083001e-14,1.2867656555578702e-14,2.6094825792502699e-14,1.41398243082358e-14,1.7771478220598801e-14,1.0591407180348301e-14
