energy_eV,signed_angle_deg,probability_weight
1950.1635103209937,-0.8812580252475339,0.0007256698650630184
1950.573957934084,-1.1318268136547482,0.000464913208952205
1950.9633249738247,0.8556928245793569,0.0005814201596083239
1958.101457848188,2.0054883569319957,3.098409286245896e-05
1961.4792723931741,-2.055555555555555,2.4752001263080606e-05
2041.8486537041724,-2.0555555555555554,2.6128147618041347e-05
2046.2766635489922,2.0071563476098464,3.56435510362776e-05
2048.3918635724954,0.8545284446045115,0.0005639016806142415
2048.7604673818564,-1.1327991787520222,0.0004542919878102248
2048.7727211936744,1.6063734614846537,0.00026813380564931505
2048.8072651313623,1.8573406422091872,0.00013765963328249206
2048.840369454205,-1.8808647511529732,0.0001769442414318516
2048.9162405389648,1.0993239959197727,0.0005479852418656925
2048.9606576265246,-0.8789812611969685,0.0007173073904629442
2049.1361258068605,-1.3819388755920075,0.0003517116220994882
2049.1839704159456,-0.6374347789544951,0.0008776354689842926
2049.2158593003105,0.6075755595699239,0.0010816318858841295
2049.2202729044843,1.3560982201988623,0.00028434705736998637
2049.2649741743785,-0.38878005955302336,0.001164504191444678
2049.2694371458197,0.3610085215185264,0.0009322303849008997
2049.273940986703,-1.6380541807213314,0.00021690641375660388
2053.2217486388618,0.10680424507678923,0.0013883454469388462
2053.4987974072146,-0.13621103923593356,0.0011272685082627703
2147.0314014804044,-0.1383539545905842,0.001025454002785833
2147.4217134959235,0.10968653996502803,0.0012707857452958111
2148.976267907355,0.3601201093320353,0.0009610808720010799
2149.0359739708683,-0.38756052488763504,0.0012014373419810763
2149.095492777947,0.860027574522552,0.0005435226990326873
2149.1459522993414,-0.6354427964029683,0.0008725649315646354
2149.1687046182947,0.6056300698713337,0.0010774526898181507
2149.332782050997,1.857659315074892,0.00014070375328524315
2149.3556734034714,-0.8873099540656719,0.0006829976496741408
2149.4114413521584,1.3550692599643575,0.00028948060549718413
2149.569370722752,1.6039024501197352,0.0002702871152530463
2149.5743703206313,-1.8827134645570347,0.00017854290080600936
2149.6202901971924,-1.129294346312965,0.0004428467525327517
2149.6958189024126,-1.3804948503270027,0.00035811331658457867
2149.758292667235,-1.6362986564937532,0.00022219368268081694
2149.863256635027,1.097147224122019,0.0005421025314930201
2171.57781314833,2.0,1.5326704117698712e-05
2197.8557504873293,-2.0555555555555554,1.5304658475894611e-06
2249.1965096598274,-0.388160082163257,0.0011574857301572975
2249.2287881541033,-1.637037518167477,0.00021711812077227722
2249.235279560835,0.3606559439869181,0.0009266743357807097
2249.3267002053058,1.85723228668351,0.00013701161610323858
2249.3520384175486,1.356234763643034,0.00028304229195983137
2249.3783562110934,1.6061461811524038,0.0002651580424190626
2249.522848578115,-1.88091406760794,0.00017645255516383245
2249.5745903725738,-0.6368722766911705,0.0008613826485168675
2249.588287317444,0.6073278771830588,0.0010636548926925924
2249.6362043806134,-1.3810613926531607,0.0003552195217643597
2249.859832401817,0.11059614867986897,0.0011878190954725833
2249.9275289020943,1.0995203896105274,0.0005466862564464964
2250.0862463452368,-0.8791085641688381,0.0007153143385125524
2250.157907048559,-1.1320141165182716,0.0004472155999606495
2250.3227540122543,0.8577934504546233,0.0005396502607716953
2250.4356038550113,-0.13878036714452938,0.0009624664760824588
2255.8394293009846,2.0034379061654692,2.473187932691444e-05
2256.561793190702,-2.0555555555555554,1.2331909347932098e-05
2349.2229196270528,0.6096266729961882,0.0012023637996787105
2349.257229931802,-0.6380894250647074,0.0009665033368743862
2349.468605424161,1.107315506350736,0.0006549460648581554
2349.4713584777396,-1.136692343784064,0.0005310369621091429
2349.539202671467,-1.6364165339882042,0.00024302041140463837
2349.7319165205895,1.6067145383869357,0.000308683601916338
2349.9820597838366,-1.3764824680768817,0.000456184334159604
